GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,x_final,y_final,z_final,lat,lon,alt
2024-04-13 16:55:33.426043136+00:00,G28,5146274.471307414,25870471.384376798,-3142391.8607195728,23709875.94854821,33.2,4437173.567127628,3084919.243914031,3376282.872813071,32.16840055854143,34.80873444644303,56.068187850527465
2024-04-13 16:55:33.426043136+00:00,G32,7592917.319145632,17763388.140517265,18525167.085088365,21328094.57487666,46.6,4437173.567127628,3084919.243914031,3376282.872813071,32.16840055854143,34.80873444644303,56.068187850527465
2024-04-13 16:55:33.426043136+00:00,G08,25108418.123790365,4849127.073607866,7840692.3865846265,21220891.1545823,32.3,4437173.567127628,3084919.243914031,3376282.872813071,32.16840055854143,34.80873444644303,56.068187850527465
2024-04-13 16:55:33.426043136+00:00,G10,-1837218.2519943537,17463841.84168362,20031399.776457682,22880020.32676763,34.0,4437173.567127628,3084919.243914031,3376282.872813071,32.16840055854143,34.80873444644303,56.068187850527465
2024-04-13 16:55:33.426043136+00:00,G27,23054716.315225814,13309296.6881666,-3333001.1795664313,22274356.3262883,30.5,4437173.567127628,3084919.243914031,3376282.872813071,32.16840055854143,34.80873444644303,56.068187850527465
2024-04-13 16:55:33.426043136+00:00,G32,7592917.319145632,17763388.140517265,18525167.085088365,21328094.57487666,31.2,4437173.567127628,3084919.243914031,3376282.872813071,32.16840055854143,34.80873444644303,56.068187850527465
2024-04-13 16:55:34.426043136+00:00,G02,14680352.151879163,-4608587.966079187,22117964.828399494,22701208.63995891,41.2,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G03,23102516.12755153,-12003574.163151082,4765469.15187918,24040967.02150686,33.0,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G08,25109234.026311103,4849757.024046092,7837772.103079533,21221132.498046454,46.3,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G10,-1839335.5763824945,17465178.592628743,20029994.785878938,22880416.654817805,47.0,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G21,15803313.849542068,2160396.3913956196,21807227.901579708,21673169.53968822,46.0,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G27,23054269.888157036,13309347.577760898,-3336115.7339492654,22274954.69357295,39.8,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G28,5146044.766113781,25870897.102404747,-3139247.966344151,23709410.68630986,37.2,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G32,7590771.99661888,17762542.707231715,18526856.510241434,21328393.18286629,48.1,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G03,23102516.12755153,-12003574.163151082,4765469.15187918,24040967.02150686,21.9,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G08,25109234.026311103,4849757.024046092,7837772.103079533,21221132.498046454,37.1,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G10,-1839335.5763824945,17465178.592628743,20029994.785878938,22880416.654817805,28.6,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G27,23054269.888157036,13309347.577760898,-3336115.7339492654,22274954.69357295,29.4,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G28,5146044.766113781,25870897.102404747,-3139247.966344151,23709410.68630986,25.7,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:34.426043136+00:00,G32,7590771.99661888,17762542.707231715,18526856.510241434,21328393.18286629,32.1,4437163.831418659,3084917.7108441833,3376283.9337895615,32.16845123832939,34.80878002259075,49.125777832232416
2024-04-13 16:55:35.426043136+00:00,G02,14680822.179886086,-4605936.177773187,22118237.84254658,22700743.349295802,37.6,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G08,25110049.631166127,4850386.7802813845,7834851.656238202,21221369.932661835,42.9,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G10,-1841452.6768410197,17466515.377024688,20028589.372916114,22880809.388123117,48.1,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G21,15803766.702927733,2163007.1230371594,21806727.91319037,21672867.05713676,43.1,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G27,23053823.115176372,13309398.328505544,-3339230.2193940864,22275558.191221606,37.1,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G28,5145815.040907798,25871322.44130555,-3136104.0052475645,23708950.484634653,34.4,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G32,7588626.433378474,17761697.31207908,18528545.55022279,21328691.755955487,49.2,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G08,25110049.631166127,4850386.7802813845,7834851.656238202,21221369.932661835,34.8,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G10,-1841452.6768410197,17466515.377024688,20028589.372916114,22880809.388123117,33.5,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G27,23053823.115176372,13309398.328505544,-3339230.2193940864,22275558.191221606,30.1,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:35.426043136+00:00,G32,7588626.433378474,17761697.31207908,18528545.55022279,21328691.755955487,29.8,4437151.546471954,3084910.255214848,3376289.362674612,32.16856154232341,34.8087894712259,39.87531066406518
2024-04-13 16:55:36.426043136+00:00,G02,14681292.373602806,-4603284.388651803,22118510.40597505,22700274.77799176,40.2,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
